game_id,date,home_team,away_team,home_id,away_id,home_abbreviation,away_abbreviation,home_score,away_score,home_win,neutral_site,conference_competition,season
323432005,2012-12-08,Air Force Falcons,Arkansas-Pine Bluff Golden Lions,2005,2029,AF,UAPB,65,49,1,0,0,2013
323430277,2012-12-08,West Virginia Mountaineers,Virginia Tech Hokies,277,259,WVU,VT,68,67,1,0,0,2013
323430258,2012-12-08,Virginia Cavaliers,Mississippi Valley State Delta Devils,258,2400,UVA,MVSU,67,39,1,0,0,2013
323430213,2012-12-08,Penn State Nittany Lions,Army Black Knights,213,349,PSU,ARMY,78,70,1,0,0,2013
323430204,2012-12-08,Oregon State Beavers,Grambling Tigers,204,2755,ORST,GRAM,85,54,1,0,0,2013
323430107,2012-12-08,Holy Cross Crusaders,Dartmouth Big Green,107,159,HC,DART,67,56,1,0,0,2013
323430098,2012-12-08,Western Kentucky Hilltoppers,IU Indianapolis Jaguars,98,85,WKU,IUIN,77,57,1,0,0,2013
323430082,2012-12-08,UIC Flames,Colorado State Rams,82,36,UIC,CSU,64,55,1,0,0,2013
323430050,2012-12-08,Florida A&M Rattlers,Allen University Yellow Jackets,50,2019,FAMU,ALNU,109,59,1,0,0,2013
323432717,2012-12-08,Western Carolina Catamounts,App State Mountaineers,2717,2026,WCU,APP,70,64,1,0,1,2013
323432427,2012-12-08,UNC Asheville Bulldogs,Montreat Cavaliers,2427,2410,UNCA,MNTT,85,51,1,0,0,2013
323432393,2012-12-08,Middle Tennessee Blue Raiders,Ole Miss Rebels,2393,145,MTSU,MISS,65,62,1,0,0,2013
323430251,2012-12-08,Texas Longhorns,UCLA Bruins,251,26,TEX,UCLA,63,65,0,1,0,2013
323432483,2012-12-08,Oregon Ducks,Idaho State Bengals,2483,304,ORE,IDST,87,35,1,0,0,2013
323432244,2012-12-08,George Mason Patriots,Northern Iowa Panthers,2244,2460,GMU,UNI,77,82,0,0,0,2013
323430269,2012-12-08,Marquette Golden Eagles,Wisconsin Badgers,269,275,MARQ,WIS,60,50,1,0,0,2013
323430248,2012-12-08,Houston Cougars,Texas Southern Tigers,248,2640,HOU,TXSO,78,75,1,0,0,2013
323432546,2012-12-08,Southeast Missouri State Redhawks,Central Arkansas Bears,2546,2110,SEMO,CARK,85,88,0,0,0,2013
323432754,2012-12-09,Youngstown State Penguins,Hiram Terriers,2754,2274,YSU,HIRAM,71,44,1,0,0,2013
323432750,2012-12-09,Wright State Raiders,VMI Keydets,2750,2678,WRST,VMI,92,59,1,0,0,2013
323432617,2012-12-09,Stephen F. Austin Lumberjacks,LSU Shreveport Pilots,2617,2353,SFA,LSUSHRVPT,73,46,1,0,1,2013
323432599,2012-12-09,St. John's Red Storm,Fordham Rams,2599,2230,SJU,FOR,58,47,1,0,0,2013
323432382,2012-12-09,Mercer Bears,Alabama A&M Bulldogs,2382,2010,MER,AAMU,65,46,1,0,0,2013
323432241,2012-12-09,Gardner-Webb Runnin' Bulldogs,Tennessee Tech Golden Eagles,2241,2635,GWEB,TNTC,61,41,1,0,0,2013
